address,mARIOQty
bvCfduVKvMms3g5HgyXAkVIbWDuUm0u3wbMxTj5pm7E,435000000
bvPywXM8zQ-XXP0c9yiM6TjNYGQL7H5gG2gXsbh3G2I,348000000
bwcI9O8Kd9SlqMchsKQhGogPuL43WGA9w8ymSoC0H-I,435000000
bxgR4PbW_8MJhecjYym3IVSJs6M-a_wyTYzRIBEjAC0,730000000
byxIK7PnuVOsbNRKXoYl822pPUdInKgVCHLj2CNw9GE,21006000000
bzSCL2OkXGm-dWPpQLcVrgoaHoVqFYq63lLdXZMxFKQ,869000000
bzvvry_j98140d99WY2lTBaNJjLLVz7uiBQZl6Hke_U,348000000
c-qKSbOv1QJDf3eZKggeYjUtL9s5KA-TesiP87Rhfk8,522000000
c06k1P0m2wV5lC36lITewAgkIZZ6RsNEIDWETOVVGUA,348000000
c0ckJrg0t9iBq3eTf6K91ITnLq2y9Rz0vz6HV1kfdSg,452000000
c1Cz1fTE4ak9jtTSszfv1GfIBKGYKmLDzKzuQJx3x6g,4693000000
c1EMTDIpPqpByhKfNNYHd_BbFq4b_YlH6v_gBtu53OY,574000000
c227UnDLmlZJaty8-0JmP4Xncl3PMqV5jSd6YsKJLgs,574000000
c2vUSeTEnaGozew-9hmSCEWgeATA1DUCH-hmLnkJV68,1217000000
c3qs3_fB9HQ_gvGWnFRCmb56yZz7jDi7FB3HfFs40vA,696000000
c3r9JcFI3TZlHsjBoKaOxKI08W9gbamBZqqGtBrUt74,452000000
c4mDyHpuY06r_W_fSoAKjUfXwILY7b3RAuCBBtGR-dA,1234000000
c4toRgKUV85Tmju5yogcur70JsgbDw1xTh6s2qNg9gQ,696000000
c5I8BFgYI00oad1tQwIh1bk8mxihPF_wYY8lMvNtaRo,800000000
c65EGnBgJkbk93UC1NoJ9prwTiCvTQ-4M-wqrjz-WvQ,1912000000
c65onkzZQ1qQBrEwop-UpNIZuzQzwM-DqPu4J58yrwk,1912000000
c6lhuBi59k-GawPqo_xVEKbY4n-vuf70HPPW8CTgLy0,765000000
c81BxiCFiKwBgw9oaXAdjaMSGRfAJ2SLJE_SrAJOZdA,522000000
c8P--PyO9-pvmdpH1ApCfUQxBDqrCfpMty3sQHos0RA,6448000000
c8mC7b1MXNlA9NpMsBUd03T8aOvdj1U_9sPxHkwI6AQ,452000000
c9VxcrXKl1F2uSGtleySFk9yY-NFl-8sKYkXdPGzeDA,2607000000
c9fLpvjcdXlldIL5fGicLabI5zOr6vlySotkD295Jzo,3650000000
cA8ntw5-kH0VlTXxLkL0D06vcOafRAt4Ww8R0Sdus3k,348000000
cAMuIBCRnramvm9WTEVe_Q_z5jSbFskLQBw9gzme5mM,1391000000
cBP0wiRiW7-w9EE2sHlR8WSrs5DwAwcjUhvw0hnMO8k,452000000
cC7tg__0zaKN4Xig4AGp_c9SHMsXVAhZyCSfZ9sVf7E,1912000000
cCSG0h0VLrMY_CkMHLWQUO3I0CxuHVpSrorSzS9G3hM,348000000
cDOrhpcksRAbGVuAm_uCCUxZCvE3RFBDA5lwcdn7WQI,348000000
cDP5CgQmR-itPtjqoEIETffHeG3DI4avavdojpsU-0Q,348000000
cDU5pjKcDLnsh1ofBHNubyaeSPGLhBDDV0jE3WHGy60,348000000
cDdj6eUBNasIgblJXwIynI4hUVy-vJdCqH9jOTgW1PU,974000000
cDiPy6nsUb3W_z1ZwDimhSroclSI4_9-wr4VASHP53o,348000000
cE-fIRif9emo5tyE2NaHuzjr9NGshER7eOdiwlFSZNU,1912000000
cE6Ord_MSoXVIOR-5dXTZfDERWzxbo3TwuPzWrKWofw,783000000
cEI0yl0QLxtJ9f45DKTCTG8bX1mk4yXQ7juxugbhF64,348000000
cETV5OjUNqU92gXDem_Hb-xKKPg2S6rkezJdCTvCRf0,1391000000
cEylUWbRTQ0iHDHJ0qJtLvjEz4PpUHRuFroDXAoBzIc,348000000
cGxgdoJi9HTVp-kR8o0N7lZRFB61vp0SLmW-WpBz5qA,348000000
cHR6KZIf_b1qMnkyQVTQf-2AvFzRtAqo8fD3WY6IRoQ,522000000
cHiZUFO7JlUvXxpgm3vVAQgWttJ7uROLPUQBIqXDXdg,2069000000
cIEdpGMXtBtRnOFPSO_THbrq4re4v8ifoUg2rvQpvV4,869000000
cIfeBapWg39PhXkED3O2-dPT4uUnnOgd7GMpcakrmQU,1478000000
cIn6ybkTPOf3euY-_OtGrpXEB3H4FeVLuaoCL0daDgs,2086000000
cJNEdoHGKwl9-ANGCGbr9zjlf0xLDdkcOjlJZnkfarA,1634000000
cJTpcelqWrxVAW2Te4TBscn5aEw1vgMj9UmQWSB_RN8,470000000
cJhdy4t2mYGqrHU210xm1TWrgJYKhUKlUHKjQXEv0ms,2086000000
cKYHLw3h-Rob1vbVxQeFQyMX0VW4c-gfCRcfZkMIhj4,348000000
cKcYJ05NgN1awSIXIgnhsEJG_P_OIv2BWyHxCnRn6U4,1912000000
cLEoIZFF-vAELLyKuaPVoQOCxkQyI8YS780lp_L9tzo,348000000
cLFHC-vpTNOqXVyBuKtVIkUjSIrWZv94bANdyg1obv0,696000000
cLvBbPmLHrc7MQ7MEAuw7Eiiczx0wQBxhqpUKlTRCwM,1652000000
cMSwSmUjZWEf91on4GxKBxsw7Oan8HhJRlFZuWc9evY,348000000
cMvD3GGpptlgFyclJTAjdRIAoVNyzE07-QZ3Ga6KrUA,696000000
cNt_nbhBjLcChkrVu131QB1FwRYf9y9UoUsTODIDwjc,1738000000
cOSjdBGnj2MgSycM_h5E-OGxdKF7BDBmtgiUq2hQp4w,13824000000
cOXg-NTh5nzfXYzjCMj-Z4q9Yky9OMlgjWQ-C4K6N4M,348000000
cOXwVB0i0IzirE74IammU5T8MBFT7k9--h5E3lMjggY,6483000000
cOXzDy_2oIjX06oX39DHUN9-k6OHUDEd7otrTATmmTA,696000000
cOcnZgrPJmBa5Pl7a4UHiSAc9qng-JDo7l4AtAZJz5Q,1373000000
cOoc9epCc-mN9EhJi7kq2fswDo0Et9sJjYTxsYHsgok,2607000000
cPOQ8Dsv4MFJIui5kXorU7hWvwUVB6bvmy3U4bq5M0Q,696000000
cQF7anCza5Vmv10RHkTBbaiLQo6iNlehpzwibmTqcfM,696000000
cQJIUJFPoF6wTsfjO0OzuNjuIgGLmd-i5e7wobewV9I,557000000
cRz75irEfjS_stpgBQWnm1E7YXbizKwoYkp86CNya8I,348000000
cSKhdj7bro0ooZHZ33nCGZlkpJaZNziVSDjBeeERZhU,696000000
cS_MfvZQzVaQORrP5xEU3HiKKlY81YODfyCEixWnaQ4,1200000000
cS_SjBATMy2nwqOwlgWGVGkB82TUGJUPzGY7P7p2N90,696000000
cS_cmaWAeIbclIAKbtwEwkdDHkKkcRIVyKAjhRzQNtw,348000000
cT-kCpiEggls1eNtpKMvlFihotO0jtDZol0a5eTDk3E,696000000
cTZDhO550zgltneBgbBKM65x0GL1RrvrlVw9RG7iYdM,452000000
cT_k7DyU102UvdI0soI063-nO871F7pxe9nWee3X0D0,922000000
cT_ktxDV5f_7NitAc0vZ4KRU8OPAfVfeu1iYalkm1Qw,1912000000
cTaK6KRRmqs2b6tJwhE0faYaMc4umqLpJlQDt62F6OE,383000000
cTpV_TloHqMo3CsTUJAomT-lVlrmWFcVQ7pL5yLGJfg,348000000
cUiJtyAoHgFFrObPgmw3Pn_0qyMES-udNWJxI4XjFzs,661000000
cVZqfEY70J5-TDb6QeQZi5ETl5z76ZDWUDMGtzSG6_k,348000000
cVpZTxqp7uQJ2e8h3do9Wmr1LOmaijRiKQJ_LyMwBhs,869000000
cW-bu5dGeLhccikbuEQv0GxmF608pGqOlIl4fg4jXH0,869000000
cWLGS3Tq-i6Gvkmpd-WXNO8VelhELDXgLpREt8p0hTE,522000000
cWf4lm5mGn43wk_-vV4CwnwG4auY2eC5OaEXvJbWXL8,348000000
cWsbBFupKiaEYwJ4W_AB_liLEHH6RN7ATLTMptOwHTc,522000000
cX0clI9ACjELdM2w2orbmpChlk0awBNS7AC4WVBtm9o,348000000
cXiXAcDjLYHvzvTUoQk-h9vqcN7NLHwKFiNKdbXxD2w,783000000
cXqtvoruzf8VyFR7mYygzTYy7tlCQ1sKpPOgT_fOLuk,919000000
cYxmEiLbn5NV0UqZNOZkbSBBq0RfewWv6QSBvgRCPt4,991000000
cZfNaCyqTqPWiou7WgtAkRu6EoNKxKs4u9CyEmf1JRw,348000000
c_DoURvRhQyVnkQOV01HcARxRivVRaXpnQ7BwLz_KHk,1043000000
c_KxD1ivQbByOw7pM9rKBKPiotZpn8igvjNYsjhzZO8,348000000
c_ajM8YTYXbXs2zAuQ8D2SyY-JhxmFdyHuvZl-0EJRw,1738000000
c_gaI0EqCuhgbaGEkFuEDXTzhaaGm33S4TwWt28Gruc,348000000
c_qZP6ytBdIQAv95HvFDFJ9OUi1v0BVTnAa5a9iDyDE,452000000
caHXUwg_aUWeHSGGyRYNLBm4FOAyQCRZTDSGJtxt3Ak,1773000000
cbyjV-Mp5bK8Z9p0rVIKg3_J5oEVGXLKF-Sy3s88yno,348000000
cbzartSe_3B26CpzLaG_Kx7Q5wldmicfURm4VofAKj0,1738000000
ccGV-hHMlmTI7-SNuBIOZvKxqwtp6h8vfIL2ld18gsI,348000000
ccPKiI8JztlRMu_K49t9s__SqVoakGkgP9nWNBqHPR8,869000000
cdXX6smKNGuqPxgjmaTu24pPJl1q2gAPO-6_mtDb0lA,1043000000
cdZQ-uoErwhlAwB09JyxTzdz_QLY8MDI1lnng3NyuO8,1825000000
cdqmQhGfyMxpSve33d9sqEMqDcGfqY7MysnTy5f8X0k,869000000
cf33fAWNWSjgAr3PDlIhxFZKn9wX7C4r5Efc7PNqn7I,522000000
cfShQDWsLJDg4tvUo_PdaP4RvXx8ytjUZZjfW8LucSg,800000000
cfUh77oKJiuJW6wbAb999RkN-lMKvX00PL0KKbvIz-0,18805000000
cgIjbE3uznb69uX9dhX7c7EhwHIaUNV4Ky0ew_NTXDs,869000000
cgXW3-IG4x11yV8D5eFftukHiHiuR4OllToQRmHLLyg,800000000
cgwxJxdEK0TB_EnihjqAF_m2b-RCO6lXtYKZRgx3fRM,869000000
ch69kffbieuq-YHfib-MNwGrVa5IsxKDhAeDoTIwCGI,696000000
chmRNNNAFKt2m_UvcRgBJi9iU03vX9WA5qq0-vX5aJ8,16528000000
chnLaMiijAmkdVNqjn1P2ExcZ4MglV71OtsexlLfI-Y,696000000
cikLxWWLI1tvbHhdmhx_hfNKlpIz8RzD0METlmlkIm8,383000000
cjO0EloPcI3GLNKaAThx7HV9brnHRNHZC6Mvh-CjOU0,348000000
cjR4eekTJ0eYeLmbqeXQ5Z0heUsJA1SAj3HmOCtzJts,1912000000
cjTSqSLNYAfQ09pJVQDGdCocpBrjqb6PwbhBbJc4-A8,9246000000
cjt4wWGfh22gx4oFoKDTSuIA5FoB9Sd5BNLwsR8nvUc,452000000
cl1B0Fy-DmmvRjOo0TyCcBE02CaIjmRYL6Z3dlNlMec,1912000000
cl7Kr6RGmRKvzz5_Y20pyHrdRKSbB8bsovssGO-ZCXU,2607000000
cldhIAAKe3coX6FRtoV-S5CF2P69Hjs2C_GZLkMsbQU,626000000
cltPWFdz0wcGZ5KjWAUAnsqf2og_V3kSNH5Hs5WdtvE,887000000
cm55YOpDLY-UkBZgKIWv67dR3aJqMd5KWjwxULCgA30,696000000
cmPm6iIEeE2y3VZ0nFQpoej7C3ti56GucyrwTUDbbL8,452000000
cmYMI-kdSfq-3U47BU4_FE-87MEqAV02DWPPGbsATsQ,487000000
cmtIWEG-axXJfuz78W9ySIFNicM9TvUZVLd7LYb7vvk,869000000
cniOKoUXG9XD5s8LWRfrYkXiPTkjCFjZfW7JpW_EiZ0,348000000
cnsBpBdsGTqQHCpE7BSxPKagKv6jS8Lmd2ZBKR4pwhs,1217000000
coO0bW4EfTPEoneMf4vfba8rEtFxE1nAKxzVeF4KqXA,1738000000
coSdNZqHU2gRozjdz1ASmGG0xMeVzVpwUW2QEHAd378,348000000
cowY-cYDTSsRMfUbP9KFfaY2gii68YyT1ZxQck-0opI,783000000
cqgBBhKPscxr7d_zJkcahkHDjy2__9ygllT1O37K9fU,365000000
cqpdHBWVrR43aI9fd2LNfeTTPBAR_yQBvdAjrs9BndY,348000000
cr-nUyrdtYUyWkrxhoaRpcPK-a78V2mSwVwZKRPgUJw,869000000
crb4tNrKQ78268dl-MvS4qIryWSET_8vNyo_vEaW0hU,348000000
crfHHgUi221ZWbVQt9URbvUijhfZy5XsnuUw2_If6jI,383000000
crhwjTzFYzjmaFpqQv2ZbP4rz_5nGMjF56zmYyIg7Bg,748000000
cs2zUs1699VmWgjmRjJhynsaN1AE5KnS02QxzSJ9E_U,348000000
ct8xiW4Xrl_OtpUS0JKcVGrIzIxochWcyPGx3ruWgi0,5399000000
cu1t0CIJf4RMOO6dpe1HGf9ODcluyVjhwjz7SkPD1nw,1912000000
cu4vJfKB4aRdM5eV6jgf19nxVU_Db9RDIN08uEMFZsE,348000000
cuUMfIH_0nG8MH-KMmpIALBGsfPrKjO-YctqC-zsKok,1669000000
cvKowJXa9ksg5LQoRb_IU1FL15J62cE_ZLol2qfWqiA,1217000000
cwY_NVX9bf8-3yhuNsPY9M87h7ix189xjLNUXZJkVW4,1877000000
cwg28Cc0xoU8x0qOGf0NzpjmoP7zV_9HGFpsiEp4NFM,1478000000
cwjuA0xZ6xkWv1pZ536WtIsTNOBJqZwgoHBoZTGoP9U,4494000000
cwmScS59xXAASqf9dYrrqS-pI9sy4UWiA65Cqeehzss,1234000000
cwo4645fZtrZISToyWL2_1KlaWxRducJpJfS-8y-3eY,365000000
cxQ8k3au0IpkWTMHCM-aNI8AndSguvjJO5WgwpcPeFg,470000000
cyMUz0vAwyfPZ-PY9z_xfoJ97sFaA_jnNn2Q4rN0sK0,3998000000
cyvSiykgKXwd_kzqtLoqG7I0xz_saRTXtUi4WO7bxfs,452000000
cz6rmV65qzZ7vNrMXTk0vdu07cIB77O1H2zVRwRDXRo,435000000
czPPKgOvGPxWiSRD8n9jY65I_wEFGIqIb0MeOAc_1PM,869000000
czdvWJN5mJRScEGjvLAH_yEBho6ch4m-GyDiaZZa8Jg,504000000
czoGfEYcREsLHsFNrCTUqZwMpOu3hXXpBJz2A_Dzjzw,1426000000
d-2INI-4hiPxAldBYbH5VK3JLBbbHjHdajnwP3c4qlk,348000000
d-ZFstEuz4NIP5HVyH48BDH867vYSeghQqHK12oaE-s,348000000
d02Q89Nj0j8-JcK5n_wta_fpW7KVw7IplD_zn_GjJek,452000000
d0D70oId3TopggiYDcDk8lY0F3aebR0sIjoLFgyGBwM,696000000
d0OAR4PkoUY90PAw39NFty7bG8EFfi8M0ivhDLpnLmA,3303000000
d0pmmFi3Ur1meRvJq_qBvrJicGyFImvqRFFfBGtD6RA,348000000
d0pvXU31aaJMA17zoneYE5VVuWeZ96_Bxi8ERpLNcPE,452000000
d13G86aXX7YZIjCem_kfJejTKq7mgkIgIW_bOCoLnPo,696000000
d1KTXb-wO44FEZclQUOZ6XZ596cXGgZK7kFimGecYnU,383000000
d2iOfUSf5jF8HCHO1Rd9rRFTLXxQ65VUxH7cvJcXm-8,696000000
d2rVyfsQQt6Qa9-dkKjCzfJ1bkMrTzH3cVl8Ke-3FtU,1095000000
d35jo8HxbeEwaGY4C_EFhuz6HiKers1_8fRfUTJcZ34,1217000000
d3bvmlpmiGAErGoUGn_ik3_GXatTU_IvEy4QQdsOlhM,1026000000
d3mtWft86vDMzDAXkikTWOfedZK107vipSXLbuLPsJ8,1217000000
d4CghvquM6fAwNLn393AajooLs3wllQOndaeVVErCpA,2086000000
d6jSYuTVZkaDs9gJRXV0Ayi6urZP2NVCUlBrzUnIC0I,696000000
d76Rv_euQKDKBBWEZfngBOzulu0HrjqiyYCe23Hmn4Q,348000000
d7cVHIQPjlLnV8-stRr4EqD1JTVmxh4bf5en_3RCTB0,696000000
d7gbsRMeWpo7_KmnWgZ05nUx1Ea_Hy-sn3bWavncS9w,3494000000
d86F69d4CxXUfmS3C_Fju5EqH-zJAqZ9mOK7r44we0k,696000000
d8D_xoL7I1qcfvhRshHCD1TVjcpHq_r0VQl4OnZInUY,696000000
d8hFh0GY6qUVPhqrZIrMQLf9iZJw8EvC1U6fWQL-ooE,348000000
d8rgjiTxYrDcKm5lH2jFwl9rfB-oph4_gTCwgyNL7aM,348000000
d9yjXG-EYqLr9S7L44JfqJbOQuVIVrFYlAspI8tNb6U,696000000
dA1GVorWK3VEybo18vsriVlUw82ejAH8Py323xH93k4,1738000000
dADAsnyl9jc3r-wwKownw2zy0yWFAGvX50qgqstRvVw,348000000
dATI2fZvBMAytw8E9iAjjILnYKrAPDgC8GPUZnjDZUU,1912000000
dAY5SA9jYqn2ZLnVdScIvg0m52puhCc3CaWc9ILn9K0,348000000
dAewPZFNJulHmJgobwn4UoNRpStcB1yS7UlygQn_z6U,3129000000
dAhOcgN-SIR_HOrnmm7dHXx0lRFg7715UZIbk0oVYFg,991000000
dAzxbNZyLko5P0jMk2AUKT63TL4ouBGaNCNT3_Y_gUw,348000000
dBDbaYhnOQXnQGBgfHyXhdcKpiWe5KEz87ExlVUK5h8,1217000000
dBIP6RE8O7bkwHowGRdfm_zZyl8Lq1dgYkRAIHTQIQM,730000000
dBaNFEeEd1O-xkUyOw1wNGmj_BcqAZZyaxM38tVbHK8,591000000
dBusDJfL-B3qHEvS9HQTN5saF6sB_DAM2r-gni5LQsE,348000000
dBy-2n8ZCcPKPf8bjQpmWR9KFoF6TELRWwFEk_cEK4k,696000000
dC7ikHcgEUQIXAwv_y4o5KIIsRqlHdZpP1OpOZDRPBk,435000000
dCmMEnVJDNIeLeX_CbuNaNgxHcpnDEzb7kMdZ3-fKl8,835000000
dD861Y_RlBlvoDoC_MPientf2SWKAwb6aOyFUs0a5gw,869000000
dDk0lj1n_4JoZMYy7UpmMGDiFt-hLVVO6hkeEQ9j9uk,348000000
dDqH_5zfGJksq8JeBrJLEFyPKFvGSK2coAICIYtxo48,1877000000
dE-gPIBy0MJnteD2yJ4kY2zIADpXNOQ62tXDFznUXQE,1373000000
dE3rggh2i6ZGBPp8icoInZnZpF4BA7Ea-16MIa8FU4w,348000000
dE8cjhAuuoDUGSqPLocQr5iLZlgzAxf7WlbZ-fyYaKI,365000000
dF1f2OzK955w-xyoKiqDcUoomfRd26GruFzWXB-I86g,869000000
dFZRlKm-GWBT_YKpY1lylqcBJgiml88IhgdarfCiAZY,348000000
dGZI_LK4ATHlgXBlZXlu_6TplMuN887KC0xWwAvKOpk,869000000
dGZsq6CXjQP1rmKdUvUBaOLcQA0ARZK3DEQnSCqjbpM,1738000000
dHfrvFhdx-7d8yaYu73XHvzUrzuRdXdT9cM4hgyoGYo,3442000000
dIn6pG8-UlQHdaZ_gtLS7kK9yVRuvlJ7ucKp1OOoLII,435000000
dJYgsxnMcVkBbvRULHPAFhlkREANygrP1h7Ba2-mp0o,348000000
dKAAUlRISO12vODA9Ay74Xj1SvWtX0sr-esiptCQrhk,922000000
dKKoWUpMa6SzC-BTxGS2-HD1wptmb9FwLu-GkgrZWyw,2086000000
dKYnV7d_KrGu_bkGAB8vh3_VjOVjqDoepHj4OEJ-Akc,1738000000
dKvfY8MrvNHD21dxXO44SDiJjBYhIS--uEtSjiF7-bc,1043000000
dLM-9KN_T8TRBYhYmLSVggiNEIhVNhXsgKcoUdSDPoA,348000000
dLR9-NnrNUKdN9AlmpRBtCjacHpUPygJku_eA5nXlKY,5666000000
dLU4qCQZU7h_xEVjLQzTXqAatng0ULCfiQCTPG_SV8Q,6883000000
dLZL7NCS9Oy1bQp8m9RsEZ53sZNiSNacbCyC-m_Cly8,696000000
dLv5QB5ZCRohLtKQBFnOayjBMWy1tUy4AhZxHeKy9-k,2086000000
dM8m8xcofIVmTPnvYazMSOdIkyrWMzixIxwIZ3RG_zU,696000000
dMcx8LFFgDrYSEu6UiyTOrTQd05Zl0hzfeyYd6ywlDU,452000000
dNG2kwjMblYBR4Id0bnbcdCpizuUzxTPW3pMryRScVc,522000000
dNfmd-VfX2hc7qSWAnFcyMJdZESwQTeS1MsTgvMWxh0,348000000
dNnYNGbU9qX2Geqw8z1dy6mZsSDTWJcJmT1TWnAxqTw,869000000
dOCTScT0J9fCLRdjDNE_GaFHooPj-WaniU-ZNgE63mU,383000000
dOZk0LuXsV9kxmq7rKiCCJp9auuLDlH2Z_-xmpL7Etc,522000000
dPOecyOv_2ZB3S-VIuGb-EpV7aAsFIQwuoZgGh3klJM,400000000
dPmDkcpy7gvmT1zyOeI_aQIgPwgHRjcjqkebsWhuIDw,1565000000
dPpiTSmiRfsyCk_7-ry1-xhwy7YmHmeJP-iewxdom4o,1356000000
dQ3G32AQ1Zxp4hBxkxOf8Qo5d82y6R0ZgGtCbWPrGt8,713000000
dQ4XOTswhobvxx2chNsmgkLm3fwVaj8esXYSJ3H0Eg8,2260000000
dQTUww9_cyBWDdxgqs2Vz748SavsdZ_m8Kecild5RmI,348000000
dQcr5wsbsbe2qFUxrE_PHlD6Fsg8utI0aVdjH9P4dVk,748000000
dQtKL95of4YVNFfbZY67zo2QcgtUImnA_2CYOyX9iDM,348000000
dQwXmfWT3GD5CtfTgg49pEORdfAsLsTFL_6gpzRLaA0,470000000
dR1wNEVI9A5trVvdDb2AIHdaN_bbw58yJ4z_KCXUFGU,1912000000
dR5yN0mUaailUWhX_ZGERbq_teyQYp01HGUDuiQ5eeg,2607000000
dRSySXVfQaGGNFEuzvmMnYyP1gJEFsTXcrJ9UlXdal8,522000000
dSB7op9n-12fnB5huWgj0r1wXaT2ZuZtvFpnkC9OgPI,1912000000
dSbKt5mZlcyxPTZcLRGhxLmvuf1Jvpp486tfKukqzec,956000000
dT0dHLmFXAaPiYvrrbBa35Z3lIsPgi_THRIR5Sg8W8w,1843000000
dTE2uvZnevRydssvsCgUw5L63S4qpLwNHr0ilbhKsWI,869000000
dTTOxv6IYtqFCWwdPlnX1d5j8QDwDSM3a0oQWgaQ-EY,696000000
dTrf38q-N0QvUwLA-44uvFzM0Yt6JBadTZ3353FTrjc,869000000
dUNX_Qp6FeBZjfnIOaJPYu7Y9U5jAKh7i2SRk5we8qA,365000000
dUOsMvwR7469rGT6ceRu-VMHwHKB6r1jRlE2ygkMz0c,348000000
dUmG8AosWloo5GCiEh9BmhmkDFx-7pFDyaAl4L4Wyzw,452000000
dV7B4JDzJNb9JLMvkNLlng1ZZsNN5cwgtVwYnxDMoFc,696000000
dVh0YpUeywMVcSxrfvE6DsJv3qdgw1c_akARbp9zkCY,922000000
dVkVgW3e4k0928mo1XF_EhuRlj3bPvHpLDXbzTaA4BM,348000000
dWZ5VQ2Qb4EMxpWfAdniH6AzgqGCHg1zVNEFTmZu43E,348000000
dXt8mSvO4mWtCOcMrDjmLqSzE0N7pTxrZ1aOPAyMS2g,1530000000
dXxXbVSUMPomgmOJP5N-PDy1JA7p8FA6BntMJsWcTqU,348000000
dY2pDIOuCHAYapq6wEcQ-wRD5eCF1fTevD_Zdpz7sK4,3306000000
dYJodJrGHoazlmYfi3g_f8e37_QzA4MnN4NdydHgoN4,348000000
dYgsFXtgKr5gNazc7JYZpS0Wa0SHYoECbM-ihJQH4BQ,1217000000
dYhktJJ7gooFotiAWDlOlh7CJ_gFSjAJAkBMZbWBwsc,470000000
dZS0L4M8l9fqRSvnvxnKV437Rg5rrJoKn4N4uzW6Ck4,3824000000
dZV6g_zd3V5-sHNIWZiwz_hxqqm16AaFvfjp2SLaz1I,956000000
d_5aNtGmvDqK9h6-ivZV3mn0UD2tjduxEOwjsM2AcXc,696000000
d_V4ma3P7_GWSdp4GOvBLtmENw4kAEF3o1lqOFySNN0,522000000
ddZt_bnV0PVjHgVLz6_RjuAO8e-9VjZ9Ge1F5wiLsrQ,2260000000
ddit-aSAKJkUviFBpgwcmz3ybZB3r10t75G__z7yec0,1217000000
df1i84F8BQ5b-QfFIlejwZDpNfASTI9tm_FMcAmmqdA,991000000
df4d44WggQi6TSv8VkGjxXTF0OHVhfSDKl5ff2HSUNk,800000000
dfBO-1Y1ZbpBSYiBBlWyLPn5cuNz49vHC95Yq6-abG8,696000000
dfjyIFYS3SHGSkjVaahsWHCt1Ysn82kGJBT98nfIxsk,522000000
dgOMSSWieWaLYu-gL3oykI5VqDST092BP3dqggd4fj8,2086000000
dh6M39IW3IaoeogDKJB9v88Ysy0nsFH_BxW7OWxYndo,661000000
dhOCnuhz9V0DEjq4W2OhDBLJ3kssPJ5F4r2xL-G2Kgk,348000000
dhTq85iKOqEADNqKRleGrJfYmQDDD3u0DEo8Y8loba4,1043000000
dhX8HHTMm26lj3wyiyIGwh26yXMCeOUwgHQZiYsORtg,348000000
diC7Sqg_8J2gJvPFYRCAgMaJYGKdmWs4e9h32IV0bcA,348000000
diN53fliPyuwA-EdkzQ6E10SbJRmTWg3f748fkNP3FA,348000000
djDUEaHqJ9fVo64Ldn51cSpfUF9-vcNuT2xNiDS2eCs,1912000000
djVSCnYKSNmMUGwi0w9jgFN5deMS-5ukfH79KOOJNDw,348000000
djn3WwEWAXL6DBJCM1zovh-bbfKyWC8bRDMqXOHSHUY,869000000
dkWqWNAZNh8khKAVF_V12i_7hwyHD8_VpuDx1nL1I7Y,1217000000
dl-SbRy8Rmfju6jvXovAgjK0_Bs04ml-qpcBmCg6hNY,869000000
dmZP1yxVwbSVqQccOojLjjMq1upMtSCZzYzzj2D7c3g,1426000000
dmqGwtT8xwT4BelmKSlqbIYOfq6OvaN0hfFBc8r6llc,1356000000
do42NIhxkfM_29Yfu8VgYsL8zOvqYJk27A5v2vg2jpU,348000000
do896Rlct-D4pnntWe8GmnS0Rzg1rzknZczFl3bmqY4,348000000
doHJBf1Ex9ihEoeA3pRkqoj6SwgQLBwdc6DmcSPYTiQ,452000000
doSZSBE0FXJUoCo1pnpnGXJkCS9PQ9WdwB_n30EKoBQ,348000000
dpOgWcQBxniU4YqE-DHg3dlIIlH8lQNEad92pR-dU2U,696000000
dpgHz3BqU5RqbStokITYqHFRX4dOWgIjPjBOFALJ-D8,348000000
dpmrJQrMVxygj9bdsCfr7-QWpcnl_nTWcsc52gzmGCM,6698000000
dqYmmwZkr6FhRHmDtHnQBW3K5WQg_36eglj9DWXfTsU,869000000
dqbfj-PngrwnqVQWS7HGV_Sz3ZDU9W5ePDSdcnTEmS8,2781000000
dr7S5ybjzHWcI1ojNHnOp8HsRZRA8t5VtoSRlMgSccU,696000000
drviWpNid4YVD73qDVCM-uL8haevnR8lATQ5SIGa3i8,956000000
dsTqLSdh5nMAz0g_J6FGBnA3nDaD1Ide_INTtxXU5Vc,348000000
dsiQFbo_O-AS7j9gvUepyEHCWWgEj8rlFRLOsDsyJXg,522000000
dssWvyEIJEhusqjmZnfZuJpFLXJvcD_iImSq5cbjHLc,783000000
dsuq1ApwpVXz9A73VSiB-MkmliKb88w8QfIc5YrWh3o,696000000
dt24f68TPMjvaGmYXM92pjGpirCY0zVmrXOwpRRQi9E,696000000
dtoFg_297rGvTuo-AUFLeFpbvzNuOZuferETTB_1GpE,383000000
du7vmm6sQJ-C-tM3u9E6oOjQka0A-k0_-Zr3LBRSCvw,470000000
du9DrkQSmzJ3uDCmtNZbvIteKRDnUziSfKPUKv_U4Sk,522000000
duEKCz36eaPn1ZGZNMqIunA-fIMOd6CColjCofR-sz8,348000000
duNxTCuMQTt1FfBguHQqhHOXnJIZeR1pbXFPFoibzRA,539000000
duf6igp-kBrOEEmWdKzWgzIvC909KFXGH1KACjTEPmc,696000000
duvKm1MFlrfx30KkbZ8ABSIsMxZgoPObxTd2CjKoGQ8,470000000
dv2uPYO0fBG4kREx025gU8CyVy_10OSTPUAbr7Vl2H8,348000000
dvFaBsdOr98ESyqcN-wQMx0y0xCymR3RymrlDIVJh0s,435000000
